"To get smiles string, you can draw the structure here: http://www.cheminfo.org/flavor/malaria/Utilities/SMILES_generator___checker/index.html",,,,,,,,
Material Name,Chemical Composition,Device Architecture,HOMO Level,LUMO Level,PCE,Voc (V),Jsc,FF
DERHD7T,S11N2O2C78,ITO/PEDOT:PSS/1:PC61BM/LiF/Al,-5,-3.28,6.1,0.92,13.98,47.4
TTH-D3TRh,S12N2O2C76,ITO/PEDOT:PSS/2:PC71BM/LiF/Al,-5.18,-2.68,5.89,0.86,10.26,66.8
TTF-D3TRh,S12N2O2C76F2,ITO/PEDOT:PSS/3:PC71BM/LiF/Al,-5.28,-2.8,7.14,0.93,11.03,69.6
T0,S2N4O4C19,ITO/PEDOT:PSS/4a/Ca/Al,-5.52,-3.23,0.41,0.62,1.37,48.2
T1,S3N4O4C23,ITO/PEDOT:PSS/4b/Ca/Al,-5.24,-3.61,2.16,0.82,5.32,49.2
T2,S4N4O4C27,ITO/PEDOT:PSS/4c/Ca/Al,-5.32,-3.63,1.69,0.83,4,50.9
T3,S5N4O4C31,ITO/PEDOT:PSS/4d/Ca/Al,-5.22,-3.69,2.4,0.78,6.59,46.9
T4,S6N4O4C35,ITO/PEDOT:PSS/4e/Ca/Al,-5.16,-3.57,1.57,0.76,3.63,57
DR3TBDD,S12N2O2C81,Glass/ITO/PEDOT:PSS/5/PrC60MA/Al,-5.12,-3.19,9.23,0.96,14.59,66
PDTP-WR,S12N2O3PC82,Glass/ITO/MoO3/6:PC71BM/LiF/Al,-5.1,-3.45,5.04,0.79,12.98,49
CAT3STIF,S6O4N2C99,Glass/ITO/PEDOT:PSS/7a:PC61BM/Al,-5.38,-3.32,4.87,0.97,7.93,64.1
CAT3DBS,S6O4N2C87,Glass/ITO/PEDOT:PSS/7b:PC61BM/Al,-5.25,-3.25,0.39,0.9,1.36,32.7
CAT3STB,S6O4N2C86,Glass/ITO/PEDOT:PSS/7c:PC61BM/Al,-5.31,-3.43,0.41,1,1.5,27.5
STFYT,S8O2C89,ITO/PEDOT:PSS/8a:PC71BM/PDINO/Al,-5.38,-3.71,6.68,0.79,12.88,65.8
STFRCN,S9N3OC88,ITO/PEDOT:PSS/8b:PC71BM/PDINO/Al,-5.25,-3.61,4.33,0.88,10.08,48.9
STFRDN,S10NOC85,ITO/PEDOT:PSS/8c:PC71BM/PDINO/Al,-5.15,-3.68,3.3,0.87,7.21,52.5
DCAO3TBDT,S8O6N2C41,Glass/ITO/PEDOT–PSS/9/LiF/Al,-5.04,-3.24,2.09,0.93,3.74,60.1
DR3TBDT,S12N2O4C88,Glass/ITO/PEDOT–PSS/10/LiF/Al,-5.02,-3.27,7.38,0.93,12.21,65
DR3TDOBDT,S12N2O4C106,ITO/(PEDOT-PSS)/11:PC71BM/ZnO/Al,-5.08,-3.27,8.26,0.94,12.56,70
DR3TSBDT,S14N2O2C88,ITO/PEDOT:PSS/12:PC71BM/ETL-1/Al,-5.07,-3.3,9.6,0.91,14.45,73
BDTT-S-TR,S16N2O2C96,ITO/PEDOT:PSS/13:PC71BM/Ca/Al,-5.18,-3.25,9.2,0.97,13.45,70.5
2D-BDT3,S14N2O2C96,ITO/PEDOT:PSS/16: PC71BM/Ca/Al,-5.14,-3.37,7.18,0.89,13.02,62
2D-BDT2,S18N2O2C130,ITO/PEDOT:PSS/17: PC71BM/Ca/Al,-5.13,-3.37,8.56,0.89,13.17,73
DRBDTCO,S12N2O3C87,ITO/PSS:PEDOT/18:PC71BM/ETL-1/Al,-4.94,-3.3,8.18,0.87,12.54,74
dDRBDTCO,S24N4O6C178,ITO/PSS:PEDOT/19:PC71BM/ETL-1/Al,-5.02,-3.3,7.07,0.86,10.62,72
BTID-0F,S10O4C100,ITO/ZnO/20a/MoOx/Ag,-4.91,-3.2,8.3,0.93,14,64
BTID-1F,S10O4FC108,ITO/ZnO/20b/MoOx/Ag,-4.98,-3.28,10.4,0.94,15.3,72
BTID-2F,S10O4F2C116,ITO/ZnO/20c/MoOx/Ag,-5.05,-3.37,11.3,0.95,15.7,76
PH,S6N4O4C92,ITO/PEDOT:PSS/21a: PC71BM/LiF/Al,-5.36,-3.66,4.15,0.83,8.36,59.6
PF2,S6N4O4F4C92,ITO/PEDOT:PSS/21b: PC71BM/LiF/Al,-5.47,-3.75,4.26,0.94,7.81,57.8
ICT4,S8N5O2C81,ITO/PEDOT:PSS/22a: PC71BM/PFN/Al,-5.55,-3.65,5.46,0.91,10.52,57
ICT6,S8N5O2F4C81,ITO/PEDOT:PSS/22b: PC71BM/PFN/Al,-5.66,-3.69,7.91,0.98,12.23,66
BDTTS-Br-R,S16N2O2C107F2,ITO/PEDOT:PSS/23a: PC71BM/Ca/Al,-5.05,-2.88,9.37,0.95,14.31,68.9
BDTTS-Cl-R,S16N2O2C107Cl2,ITO/PEDOT:PSS/23b: PC71BM/Ca/Al,-5.06,-2.88,10.78,0.96,14.92,75.3
BDTTS-F-R,S16N2O2C107Br2,ITO/PEDOT:PSS/23c: PC71BM/Ca/Al,-5.06,-2.89,8.55,0.98,13.85,63.1
STB-4,S13N2O2C94,ITO/PEDOT:PSS/24:PC71BM/Ca/Al,-5.06,-3.45,8.17,0.9,13.33,67
DIB-SQ,N2O6C32,Ternary 1,-5.38,-3.61,10.3,0.9,15.44,73.8
BTR,C114H152N2O2S,Ternary 2,-5.38,-3.61,11.4,0.75,21.4,70
DR3TBDTTVT,S16N2O2C128,Ternary 3,-5.29,-3.27,7.77,0.77,14.52,70.3
DRTB-T,S16N2O2C108,ITO/MoO3/27:IC-C6IDT-IC/Al,-5.29,-3.34,9.08,0.98,14.25,65
